title,property_size,bedrooms,bathrooms,furnishing,region,region_name,region_parent_name,is_boost,price
5bdrm Duplex in Katampe (Main) for sale,750,5,6,unfurnished,"Katampe, Katampe (Main)",Katampe (Main),Katampe,diamond,"₦ 600,000,000"
3bdrm Duplex in Jahi for sale,350,3,4,unfurnished,"Abuja (FCT), Jahi",Jahi,Abuja (FCT),diamond,"₦ 200,000,000"
"3bdrm Bungalow in Goshen Estate, Benin City for sale",450,3,3,unfurnished,"Edo State, Benin City",Benin City,Edo State,enterprise,"₦ 20,000,000"
4bdrm Duplex in Jahi for sale,3000,4,4,unfurnished,"Abuja (FCT), Jahi",Jahi,Abuja (FCT),diamond,"₦ 260,000,000"
"Furnished 3bdrm Block of Flats in River Valley, Ojodu for sale",3600,3,4,furnished,"Lagos State, Ojodu",Ojodu,Lagos State,diamond,"₦ 1,500,000,000"
3bdrm Duplex in Magodo Gra Phase 1 for sale,500,3,3,unfurnished,"Magodo, GRA Phase 1",GRA Phase 1,Magodo,enterprise,"₦ 185,000,000"
"Furnished 3bdrm Bungalow in Residential Beech, Eleko for sale",420,3,3,furnished,"Ibeju, Eleko",Eleko,Ibeju,diamond,"₦ 90,000,000"
Furnished 5bdrm Mansion in Private Estate Lekki for sale,600,5,5,furnished,"Lekki, Ikate",Ikate,Lekki,diamond,"₦ 750,000,000"
Furnished 5bdrm Mansion in Private Estate for sale,2700,5,5,furnished,"Ikoyi, Banana Island",Banana Island,Ikoyi,diamond,"₦ 13,500,000,000"
"Furnished 4bdrm Duplex in Elesekan Residential, Bogije for sale",700,4,4,furnished,"Ibeju, Bogije",Bogije,Ibeju,diamond,"₦ 140,000,000"
Furnished 4bdrm Duplex in Lekki Ologolo Access for sale,600,4,4,furnished,"Lekki, Ologolo",Ologolo,Lekki,diamond,"₦ 200,000,000"
Furnished 5bdrm Mansion in Residential Area for sale,600,5,5,furnished,"Lekki, Ikota",Ikota,Lekki,diamond,"₦ 660,000,000"
"Furnished 4bdrm Duplex in Private Estate, Bogije for sale",450,4,4,furnished,"Ibeju, Bogije",Bogije,Ibeju,diamond,"₦ 160,000,000"
5bdrm Duplex in Chevron for sale,580,5,5,semi-furnished,"Lekki, Chevron",Chevron,Lekki,enterprise,"₦ 530,000,000"
4bdrm Duplex in Rumuahalu for sale,245,4,4,semi-furnished,"Port-Harcourt, Rumuahalu",Rumuahalu,Port-Harcourt,diamond,"₦ 210,000,000"
4bdrm Duplex in Magodo Phase 1 for sale,450,4,5,semi-furnished,"Lagos State, Magodo",Magodo,Lagos State,enterprise,"₦ 400,000,000"
4bdrm Duplex in Omole Phase 2 for sale,350,4,5,semi-furnished,"Ikeja, Omole Phase 2",Omole Phase 2,Ikeja,enterprise,"₦ 450,000,000"
4bdrm Duplex in Mabushi for sale,350,4,4,semi-furnished,"Abuja (FCT), Mabushi",Mabushi,Abuja (FCT),diamond,"₦ 380,000,000"
7bdrm Duplex in Asokoro for sale,900,7,8,unfurnished,"Abuja (FCT), Asokoro",Asokoro,Abuja (FCT),diamond,"₦ 1,500,000,000"
4bdrm Duplex in Bakeville Estate At for sale,200,4,4,semi-furnished,"Ajah, Ado / Ajah",Ado / Ajah,Ajah,enterprise,"₦ 90,000,000"
4bdrm Duplex in Guzape District for sale,400,4,4,unfurnished,"Abuja (FCT), Guzape District",Guzape District,Abuja (FCT),enterprise,"₦ 750,000,000"
"3bdrm Bungalow in Afolabi, Igando / Ikotun/Igando for sale",500,3,2,unfurnished,"Ikotun/Igando, Igando / Ikotun/Igando",Igando / Ikotun/Igando,Ikotun/Igando,diamond,"₦ 35,000,000"
"Furnished 3bdrm Bungalow in Agric Estate, Igando / Ikotun/Igando",550,3,3,furnished,"Ikotun/Igando, Igando / Ikotun/Igando",Igando / Ikotun/Igando,Ikotun/Igando,diamond,"₦ 65,000,000"
3bdrm Bungalow in Mararaba for sale,250,3,3,semi-furnished,"Abuja (FCT), Mararaba",Mararaba,Abuja (FCT),diamond,"₦ 40,000,000"
"3bdrm Bungalow in Agric Road, Igando / Ikotun/Igando for sale",300,3,3,unfurnished,"Ikotun/Igando, Igando / Ikotun/Igando",Igando / Ikotun/Igando,Ikotun/Igando,diamond,"₦ 22,000,000"
"1bdrm Apartment in Aster Apartments, Lekki Phase 2 for sale",900,1,1,semi-furnished,"Lekki, Lekki Phase 2",Lekki Phase 2,Lekki,diamond,"₦ 90,000,000"
4bdrm Duplex in Kado for sale,260,4,5,unfurnished,"Abuja (FCT), Kado",Kado,Abuja (FCT),diamond,"₦ 350,000,000"
2bdrm Block of Flats in Katampe (Main) for sale,150,2,2,unfurnished,"Katampe, Katampe (Main)",Katampe (Main),Katampe,diamond,"₦ 110,000,000"
"3bdrm Duplex in A Well Secured, Ado / Ajah for sale",400,3,4,unfurnished,"Ajah, Ado / Ajah",Ado / Ajah,Ajah,diamond,"₦ 120,000,000"
"5bdrm Duplex in A Well Secured, Chevron for sale",400,5,6,unfurnished,"Lekki, Chevron",Chevron,Lekki,diamond,"₦ 450,000,000"
"4bdrm Duplex in Millennium Estate, Millenuim/UPS for sale",230,4,4,semi-furnished,"Gbagada, Millenuim/UPS",Millenuim/UPS,Gbagada,enterprise,"₦ 400,000,000"
4bdrm Duplex in Ibadan for sale,800,4,5,unfurnished,"Oyo State, Ibadan",Ibadan,Oyo State,diamond,"₦ 220,000,000"
"4bdrm Duplex in Carlton Gate, Off for sale",620,4,5,unfurnished,"Oyo State, Ibadan",Ibadan,Oyo State,diamond,"₦ 350,000,000"
5bdrm Duplex in Chevron for sale,600,5,6,unfurnished,"Lekki, Chevron",Chevron,Lekki,diamond,"₦ 350,000,000"
5bdrm Duplex in Ikota for sale,500,5,6,unfurnished,"Lekki, Ikota",Ikota,Lekki,diamond,"₦ 550,000,000"
4bdrm Duplex in Chevron for sale,200,4,4,semi-furnished,"Lekki, Chevron",Chevron,Lekki,enterprise,"₦ 320,000,000"
5bdrm Duplex in Chevron for sale,300,5,6,semi-furnished,"Lekki, Chevron",Chevron,Lekki,enterprise,"₦ 500,000,000"
5bdrm Duplex in Ikota for sale,250,5,5,semi-furnished,"Lekki, Ikota",Ikota,Lekki,enterprise,"₦ 550,000,000"
4bdrm Duplex in Zone B for sale,400,4,4,unfurnished,"Apo District, Zone B",Zone B,Apo District,diamond,"₦ 250,000,000"
4bdrm Maisonette in Opebi for sale,250,4,5,semi-furnished,"Ikeja, Opebi",Opebi,Ikeja,diamond,"₦ 420,000,000"
4bdrm Duplex in GRA Phase 1 for sale,400,4,5,semi-furnished,"Magodo, GRA Phase 1",GRA Phase 1,Magodo,diamond,"₦ 450,000,000"
Furnished 5bdrm Duplex in Lifecamp for sale,800,5,6,furnished,"Gwarinpa, Life Camp",Life Camp,Gwarinpa,enterprise,"₦ 720,000,000"
"Furnished 4bdrm Duplex in Luxury Villa, Omole Phase 2 for sale",100,4,4,furnished,"Ikeja, Omole Phase 2",Omole Phase 2,Ikeja,enterprise,"₦ 450,000,000"
5bdrm Duplex in Berger for sale,760,5,5,unfurnished,"Ojodu, Berger",Berger,Ojodu,diamond,"₦ 600,000,000"
Furnished 7bdrm Duplex in Maitama for sale,1500,7,8,furnished,"Abuja (FCT), Maitama",Maitama,Abuja (FCT),enterprise,"₦ 5,600,000,000"
5bdrm Duplex in Osapa london for sale,300,5,5,unfurnished,"Lekki, Osapa london",Osapa london,Lekki,enterprise,"₦ 700,000,000"
4bdrm Duplex in Ado / Ajah for sale,250,4,4,unfurnished,"Ajah, Ado / Ajah",Ado / Ajah,Ajah,enterprise,"₦ 200,000,000"
Mini Flat in Abraham Adesanya Estate for sale,230,1,1,unfurnished,"Ajah, Abraham Adesanya Estate",Abraham Adesanya Estate,Ajah,enterprise,"₦ 60,000,000"
4bdrm Duplex in Ikota for sale,250,4,4,unfurnished,"Lekki, Ikota",Ikota,Lekki,enterprise,"₦ 280,000,000"
1bdrm Apartment in Sangotedo for sale,200,1,1,unfurnished,"Ajah, Sangotedo",Sangotedo,Ajah,enterprise,"₦ 40,000,000"
20bdrm House in Owerri for sale,800,20,13,unfurnished,"Imo State, Owerri",Owerri,Imo State,enterprise,"₦ 450,000,000"
5bdrm Bungalow in Umuguma Owerri Imo for sale,465,5,5,semi-furnished,"Imo State, Owerri",Owerri,Imo State,diamond,"₦ 55,500,000"
4bdrm Bungalow in By Lord'S Choosen for sale,465,4,4,semi-furnished,"Imo State, Owerri",Owerri,Imo State,diamond,"₦ 95,000,000"
"4bdrm Bungalow in Obi Wali ,Rumuigbo for sale",930,4,4,semi-furnished,"Rivers State, Port-Harcourt",Port-Harcourt,Rivers State,diamond,"₦ 65,000,000"
"6bdrm Duplex in Independent Layout,  for sale",1000,6,6,semi-furnished,"Enugu State, Enugu",Enugu,Enugu State,diamond,"₦ 385,000,000"
"5bdrm Duplex in Gated Estate, Off for sale",465,5,5,unfurnished,"Port-Harcourt, East West Road",East West Road,Port-Harcourt,diamond,"₦ 190,000,000"
10bdrm Block of Flats in Near Osisioma  for sale,930,10,10,semi-furnished,"Abia State, Aba North",Aba North,Abia State,diamond,"₦ 210,000,000"
5bdrm Duplex in Karsana for sale,800,5,6,unfurnished,"Gwagwa, Karsana",Karsana,Gwagwa,diamond,"₦ 520,000,000"
3bdrm Maisonette in Lekki Phase 1 for sale,33,3,3,unfurnished,"Lekki, Lekki Phase 1",Lekki Phase 1,Lekki,diamond,"₦ 320,000,000"
"5bdrm Bungalow in Gospel Estate, Ojoo for sale",600,5,6,semi-furnished,"Ibadan, Ojoo",Ojoo,Ibadan,enterprise,"₦ 50,000,000"
2bdrm Apartment in Spg Road Ikate for sale,300,2,2,unfurnished,"Lekki, Ikate",Ikate,Lekki,enterprise,"₦ 200,000,000"
"5bdrm Duplex in Jahi Gilmore,Fct for sale",500,5,5,unfurnished,"Abuja (FCT), Jahi",Jahi,Abuja (FCT),diamond,"₦ 500,000,000"
20bdrm Block of Flats in Ilupeju for sale,648,20,20,unfurnished,"Ilupeju, Ilupeju Industrial Estate",Ilupeju Industrial Estate,Ilupeju,diamond,"₦ 200,000,000"
5bdrm Duplex in Chevron for sale,600,5,6,semi-furnished,"Lekki, Chevron",Chevron,Lekki,diamond,"₦ 600,000,000"
"6bdrm Bungalow in Gwarimpa Estate Fct, Gwarinpa for sale",600,6,6,semi-furnished,"Abuja (FCT), Gwarinpa",Gwarinpa,Abuja (FCT),diamond,"₦ 180,000,000"
5bdrm Duplex in In Chevron for sale,450,5,5,semi-furnished,"Lekki, Chevron",Chevron,Lekki,diamond,"₦ 500,000,000"
"4bdrm Duplex in Gowon Estate, Egbeda for sale",300,4,4,semi-furnished,"Alimosho, Egbeda",Egbeda,Alimosho,diamond,"₦ 250,000,000"
5bdrm Duplex in Ikota for sale,287,5,5,unfurnished,"Lekki, Ikota",Ikota,Lekki,diamond,"₦ 420,000,000"
4bdrm Duplex in Ikota Lekki for sale,289,4,4,unfurnished,"Lekki, Ikota",Ikota,Lekki,diamond,"₦ 220,000,000"
"Furnished 4bdrm Duplex in Ikeja, Opebi for sale",500,4,5,furnished,"Ikeja, Opebi",Opebi,Ikeja,diamond,"₦ 350,000,000"
"3bdrm Block of Flats in College Road, Ogba GRA for sale",635,3,2,unfurnished,"Ogba, Ogba GRA",Ogba GRA,Ogba,diamond,"₦ 350,000,000"
2bdrm Block of Flats in Oregun Ikeja for sale,630,2,2,unfurnished,"Ikeja, Oregun",Oregun,Ikeja,diamond,"₦ 140,000,000"
3bdrm Block of Flats in Ipaja for sale,660,3,3,unfurnished,"Lagos State, Ipaja",Ipaja,Lagos State,diamond,"₦ 65,000,000"
4bdrm Duplex in Millenuim/UPS for sale,350,4,4,semi-furnished,"Gbagada, Millenuim/UPS",Millenuim/UPS,Gbagada,enterprise,"₦ 350,000,000"
"4bdrm Duplex in Freedom Way, Lekki Phase 1 for sale",350,4,4,semi-furnished,"Lekki, Lekki Phase 1",Lekki Phase 1,Lekki,enterprise,"₦ 400,000,000"
4bdrm Duplex in Katampe (Main) for sale,100,4,4,unfurnished,"Katampe, Katampe (Main)",Katampe (Main),Katampe,enterprise,"₦ 7,500,000,000"
"5bdrm Duplex in Ibara Gra, Abeokuta South for sale",700,5,5,semi-furnished,"Ogun State, Abeokuta South",Abeokuta South,Ogun State,diamond,"₦ 350,000,000"
3bdrm Apartment in Durumi for sale,1900,3,3,unfurnished,"Abuja (FCT), Durumi",Durumi,Abuja (FCT),diamond,"₦ 1,600,000,000"
Furnished 5bdrm Duplex in VGC / Ajah for sale,10,5,5,furnished,"Ajah, VGC / Ajah",VGC / Ajah,Ajah,diamond,"₦ 350,000,000"
3bdrm Apartment in Durumi for sale,250,3,3,unfurnished,"Abuja (FCT), Durumi",Durumi,Abuja (FCT),diamond,"₦ 90,000,000"
5bdrm Duplex in Katampe (Main) for sale,850,5,5,unfurnished,"Katampe, Katampe (Main)",Katampe (Main),Katampe,diamond,"₦ 1,700,000,000"
4bdrm Apartment in Benin City for sale,900,4,5,unfurnished,"Edo State, Benin City",Benin City,Edo State,diamond,"₦ 25,000,000"
5bdrm Duplex in Osapa london for sale,500,5,5,semi-furnished,"Lekki, Osapa london",Osapa london,Lekki,diamond,"₦ 900,000,000"
5bdrm Duplex in New Oko Oba for sale,800,5,5,unfurnished,"Agege, New Oko Oba",New Oko Oba,Agege,enterprise,"₦ 330,000,000"
4bdrm Block of Flats in Ipaja for sale,600,4,4,unfurnished,"Ipaja, Ipaja / Ipaja",Ipaja / Ipaja,Ipaja,diamond,"₦ 150,000,000"
6bdrm Duplex in Asokoro for sale,450,6,6,unfurnished,"Abuja (FCT), Asokoro",Asokoro,Abuja (FCT),enterprise,"₦ 1,800,000,000"
5bdrm Duplex in Lekki Phase 1 for sale,500,5,5,unfurnished,"Lekki, Lekki Phase 1",Lekki Phase 1,Lekki,diamond,"₦ 700,000,000"
4bdrm Duplex in Chevron for sale,500,4,4,unfurnished,"Lekki, Chevron",Chevron,Lekki,diamond,"₦ 235,000,000"
Furnished 3bdrm Block of Flats in Aguda / Surulere for sale,500,3,3,furnished,"Surulere, Aguda / Surulere",Aguda / Surulere,Surulere,diamond,"₦ 160,000,000"
2bdrm Maisonette in Lekki Phase 1 for sale,500,2,2,unfurnished,"Lekki, Lekki Phase 1",Lekki Phase 1,Lekki,diamond,"₦ 220,000,000"
5bdrm Duplex in Ado / Ajah for sale,350,5,5,unfurnished,"Ajah, Ado / Ajah",Ado / Ajah,Ajah,diamond,"₦ 270,000,000"
Furnished 2bdrm Block of Flats in Baruwa for sale,600,2,2,furnished,"Ipaja, Baruwa",Baruwa,Ipaja,diamond,"₦ 165,000,000"
5bdrm Duplex in Osapa london for sale,500,5,5,unfurnished,"Lekki, Osapa london",Osapa london,Lekki,diamond,"₦ 900,000,000"
2bdrm Block of Flats in Mercyland Estate for sale,650,2,3,unfurnished,"Lagos State, Ipaja",Ipaja,Lagos State,diamond,"₦ 110,000,000"
6bdrm Mansion in Banana for sale,542,6,7,semi-furnished,"Ikoyi, Banana Island",Banana Island,Ikoyi,enterprise,"₦ 6,500,000,000"
5bdrm Duplex in Chevron for sale,500,5,5,unfurnished,"Lekki, Chevron",Chevron,Lekki,diamond,"₦ 600,000,000"
3bdrm Apartment in Lekkii for sale,300,3,3,unfurnished,"Lekki, Lekki Phase 1",Lekki Phase 1,Lekki,enterprise,"₦ 450,000,000"
"4bdrm Duplex in Lekki Palm City, Ado / Ajah for sale",350,4,4,unfurnished,"Ajah, Ado / Ajah",Ado / Ajah,Ajah,enterprise,"₦ 252,000,000"
"1bdrm Apartment in Ajah, Off Lekki-Epe Expressway for sale",200,1,1,unfurnished,"Ajah, Off Lekki-Epe Expressway",Off Lekki-Epe Expressway,Ajah,enterprise,"₦ 42,750,000"
5bdrm Duplex in Omole Phase 2 Lagos for sale,450,5,6,unfurnished,"Ikeja, Omole Phase 2",Omole Phase 2,Ikeja,enterprise,"₦ 550,000,000"
2bdrm Apartment in Ikate for sale,350,2,2,unfurnished,"Lekki, Ikate",Ikate,Lekki,enterprise,"₦ 200,000,000"
4bdrm Duplex in Lekki Scheme 2 for sale,350,4,5,unfurnished,"Lekki, Lekki Phase 2",Lekki Phase 2,Lekki,enterprise,"₦ 130,000,000"
"Furnished 5bdrm Duplex in Chevron, Lekki for sale",150,5,6,furnished,"Lekki, Chevron",Chevron,Lekki,enterprise,"₦ 450,000,000"
5bdrm Duplex in Maryland for sale,500,5,6,unfurnished,"Lagos State, Maryland",Maryland,Lagos State,enterprise,"₦ 1,200,000,000"
Furnished 5bdrm Duplex in Allen Ikeja Lagos for sale,150,5,6,furnished,"Ikeja, Allen Avenue",Allen Avenue,Ikeja,enterprise,"₦ 620,000,000"
5bdrm Duplex in Opebi for sale,500,5,6,unfurnished,"Ikeja, Opebi",Opebi,Ikeja,enterprise,"₦ 340,000,000"
5bdrm Duplex in Lekki for sale,500,5,6,unfurnished,"Lagos State, Lekki",Lekki,Lagos State,enterprise,"₦ 680,000,000"
5bdrm Duplex in Omole Phase 1 Lagos for sale,450,5,6,unfurnished,"Ikeja, Omole Phase 1",Omole Phase 1,Ikeja,enterprise,"₦ 650,000,000"
4bdrm Duplex in Ojo for sale,500,4,4,unfurnished,"Lagos State, Ojo",Ojo,Lagos State,enterprise,"₦ 550,000,000"
Furnished 5bdrm Duplex in Magodo Gra Phase 2 for sale,150,5,6,furnished,"Magodo, GRA Phase 2 Shangisha",GRA Phase 2 Shangisha,Magodo,enterprise,"₦ 720,000,000"
"3bdrm Bungalow in Gwarinpa, Life Camp for sale",750,3,4,unfurnished,"Gwarinpa, Life Camp",Life Camp,Gwarinpa,diamond,"₦ 60,000,000"
"4bdrm Duplex in Shell Cooperative, Eneka for sale",450,4,4,unfurnished,"Port-Harcourt, Eneka",Eneka,Port-Harcourt,diamond,"₦ 160,000,000"
"4bdrm Duplex in Pearl Garden, Eneka for sale",450,4,4,unfurnished,"Port-Harcourt, Eneka",Eneka,Port-Harcourt,diamond,"₦ 290,000,000"
"5bdrm Duplex in Ada George Estate, Obio-Akpor for sale",930,5,5,unfurnished,"Rivers State, Obio-Akpor",Obio-Akpor,Rivers State,diamond,"₦ 235,000,000"
"3bdrm Duplex in Capital City, Rukpokwu for sale",253,3,3,unfurnished,"Port-Harcourt, Rukpokwu",Rukpokwu,Port-Harcourt,diamond,"₦ 100,000,000"
5bdrm Duplex in Gwarinpa Extension for sale,1000,5,6,semi-furnished,"Abuja (FCT), Gwarinpa",Gwarinpa,Abuja (FCT),enterprise,"₦ 300,000,000"
"4bdrm Bungalow in Ayhomes Luxury Smart, Igando-Oloja for sale",300,4,4,semi-furnished,"Ibeju, Igando-Oloja",Igando-Oloja,Ibeju,diamond,"₦ 95,000,000"
4bdrm Duplex in Gaduwa for sale,200,4,5,unfurnished,"Abuja (FCT), Gaduwa",Gaduwa,Abuja (FCT),enterprise,"₦ 225,000,000"
"5bdrm Duplex in Estate, Ajah for sale",650,5,5,semi-furnished,"Lagos State, Ajah",Ajah,Lagos State,enterprise,"₦ 160,000,000"
"Furnished 5bdrm Duplex in Estate, Lugbe District for sale",1500,5,5,furnished,"Abuja (FCT), Lugbe District",Lugbe District,Abuja (FCT),enterprise,"₦ 700,000,000"
"3bdrm Bungalow in Estate, Kurudu for sale",500,3,3,semi-furnished,"Abuja (FCT), Kurudu",Kurudu,Abuja (FCT),enterprise,"₦ 65,000,000"
"Furnished 5bdrm Duplex in Riverpark, Lugbe District for sale",500,5,5,furnished,"Abuja (FCT), Lugbe District",Lugbe District,Abuja (FCT),diamond,"₦ 320,000,000"
4bdrm Duplex in Ogba GRA for sale,500,4,5,semi-furnished,"Ogba, Ogba GRA",Ogba GRA,Ogba,enterprise,"₦ 240,000,000"
"4bdrm House in Akinola Cole, Adeniyi Jones for sale",200,4,4,semi-furnished,"Ikeja, Adeniyi Jones",Adeniyi Jones,Ikeja,diamond,"₦ 450,000,000"
Furnished 2bdrm Block of Flats in Allen Avenue for sale,500,2,2,furnished,"Ikeja, Allen Avenue",Allen Avenue,Ikeja,enterprise,"₦ 180,000,000"
4bdrm Duplex in Samonda for sale,500,4,5,semi-furnished,"Ibadan, Samonda",Samonda,Ibadan,enterprise,"₦ 300,000,000"
"3bdrm Bungalow in Abdulsalam Estate, Akobo for sale",500,3,3,unfurnished,"Ibadan, Akobo",Akobo,Ibadan,enterprise,"₦ 85,000,000"
Furnished 4bdrm Duplex in Phase1 for sale,500,4,4,furnished,"Magodo, GRA Phase 1",GRA Phase 1,Magodo,enterprise,"₦ 450,000,000"
4bdrm Duplex in Ikota for sale,500,4,5,semi-furnished,"Lekki, Ikota",Ikota,Lekki,enterprise,"₦ 240,000,000"
5bdrm Duplex in Ikota for sale,300,5,5,semi-furnished,"Lekki, Ikota",Ikota,Lekki,enterprise,"₦ 400,000,000"
"4bdrm Duplex in Inside An Estate, Alausa for sale",250,4,4,unfurnished,"Ikeja, Alausa",Alausa,Ikeja,diamond,"₦ 400,000,000"
"1bdrm Block of Flats in Good Location, Oshimili North for sale",1002,1,1,unfurnished,"Delta State, Oshimili North",Oshimili North,Delta State,diamond,"₦ 200,000,000"
Studio Apartment in Surulere for sale,145,1,1,semi-furnished,"Lagos State, Surulere",Surulere,Lagos State,diamond,"₦ 50,000,000"
"4bdrm Maisonette in In An Estate, Opebi for sale",250,4,4,unfurnished,"Ikeja, Opebi",Opebi,Ikeja,diamond,"₦ 420,000,000"
"4bdrm Duplex in Inside An Estate, Opebi for sale",300,4,4,unfurnished,"Ikeja, Opebi",Opebi,Ikeja,diamond,"₦ 490,000,000"
"2bdrm Block of Flats in Maya, Ikorodu Garage for sale",650,2,2,unfurnished,"Ikorodu, Ikorodu Garage",Ikorodu Garage,Ikorodu,diamond,"₦ 8,000,000"
"2bdrm Block of Flats in Abiola Estate, Ayobo for sale",500,2,2,unfurnished,"Ipaja, Ayobo",Ayobo,Ipaja,diamond,"₦ 70,000,000"
"3bdrm House in Ibagwa Nike, Enugu for sale",500,3,3,semi-furnished,"Enugu State, Enugu",Enugu,Enugu State,diamond,"₦ 85,000,000"
3bdrm Duplex in Ajah for sale,100,3,3,unfurnished,"Lagos State, Ajah",Ajah,Lagos State,enterprise,"₦ 75,000,000"
2bdrm Apartment in Lekki Phase 1 for sale,100,2,2,unfurnished,"Lekki, Lekki Phase 1",Lekki Phase 1,Lekki,enterprise,"₦ 275,000,000"
"5bdrm Duplex in Megamound Estate, Lekki for sale",100,5,5,unfurnished,"Lagos State, Lekki",Lekki,Lagos State,enterprise,"₦ 420,000,000"
"5bdrm Duplex in Orchid, Lekki for sale",100,5,5,unfurnished,"Lagos State, Lekki",Lekki,Lagos State,enterprise,"₦ 350,000,000"
"6bdrm Penthouse in Efab Metropolis, Gwarinpa for sale",850,6,6,semi-furnished,"Abuja (FCT), Gwarinpa",Gwarinpa,Abuja (FCT),enterprise,"₦ 470,000,000"
3bdrm Bungalow in Elerangbe for sale,300,3,3,unfurnished,"Ibeju, Elerangbe",Elerangbe,Ibeju,diamond,"₦ 80,000,000"
4bdrm Maisonette in Opebi for sale,200,4,4,unfurnished,"Ikeja, Opebi",Opebi,Ikeja,enterprise,"₦ 350,000,000"
"5bdrm Duplex in Efab Metropolis, Gwarinpa for sale",770,5,5,semi-furnished,"Abuja (FCT), Gwarinpa",Gwarinpa,Abuja (FCT),enterprise,"₦ 380,000,000"
2bdrm Apartment in Ajah Lagos Mobil for sale,2500,2,2,unfurnished,"Ajah, VGC / Ajah",VGC / Ajah,Ajah,diamond,"₦ 75,000,000"
5bdrm Duplex in Chevron Estate for sale,350,5,5,semi-furnished,"Lekki, Chevron",Chevron,Lekki,diamond,"₦ 550,000,000"
3bdrm Duplex in Ojuelegba for sale,500,3,3,semi-furnished,"Surulere, Ojuelegba",Ojuelegba,Surulere,diamond,"₦ 400,000,000"
3bdrm Apartment in New Garage / Gbagada for sale,500,3,3,semi-furnished,"Gbagada, New Garage / Gbagada",New Garage / Gbagada,Gbagada,diamond,"₦ 150,000,000"
2bdrm Apartment in Lekki Phase 1 for sale,500,2,2,semi-furnished,"Lekki, Lekki Phase 1",Lekki Phase 1,Lekki,diamond,"₦ 280,000,000"
4bdrm Maisonette in Lekki Phase 1 for sale,260,4,4,semi-furnished,"Lekki, Lekki Phase 1",Lekki Phase 1,Lekki,diamond,"₦ 420,000,000"
"7bdrm House in No Estate, Gberigbe for sale",1200,7,10,unfurnished,"Ikorodu, Gberigbe",Gberigbe,Ikorodu,diamond,"₦ 60,000,000"
"5bdrm Duplex in Osapa London, Lekki for sale",300,5,6,unfurnished,"Lagos State, Lekki",Lekki,Lagos State,enterprise,"₦ 250,000,000"
"2bdrm Bungalow in Elemoro, Bogije for sale",312,2,3,unfurnished,"Ibeju, Bogije",Bogije,Ibeju,enterprise,"₦ 30,000,000"
Furnished 5bdrm Duplex in Oluyole for sale,600,5,5,furnished,"Ibadan, Oluyole Estate",Oluyole Estate,Ibadan,enterprise,"₦ 295,000,000"
4bdrm Duplex in Galadimawa for sale,700,4,4,unfurnished,"Abuja (FCT), Galadimawa",Galadimawa,Abuja (FCT),diamond,"₦ 240,000,000"
5bdrm Duplex in Asokoro for sale,500,5,5,unfurnished,"Abuja (FCT), Asokoro",Asokoro,Abuja (FCT),diamond,"₦ 930,000,000"
4bdrm House in Life Camp for sale,500,4,4,unfurnished,"Gwarinpa, Life Camp",Life Camp,Gwarinpa,diamond,"₦ 280,000,000"
"10bdrm Block of Flats in Mokola, Ibadan North West for sale",500,10,3,unfurnished,"Ibadan, Ibadan North West",Ibadan North West,Ibadan,enterprise,"₦ 120,000,000"
"3bdrm Bungalow in Karinkapo Estate, Akala Express for sale",400,3,4,unfurnished,"Ibadan, Akala Express",Akala Express,Ibadan,enterprise,"₦ 45,000,000"
"4bdrm Duplex in Kolapo Ishola Gra, Akobo for sale",400,4,5,semi-furnished,"Ibadan, Akobo",Akobo,Ibadan,enterprise,"₦ 270,000,000"
"4bdrm Duplex in Diamond Estate Phase, Sangotedo for sale",450,4,4,unfurnished,"Ajah, Sangotedo",Sangotedo,Ajah,diamond,"₦ 160,000,000"
"4bdrm Duplex in Estate, Opebi for sale",280,4,4,semi-furnished,"Ikeja, Opebi",Opebi,Ikeja,enterprise,"₦ 450,000,000"
"6bdrm Duplex in Secured Estate, Osapa london for sale",1000,6,6,semi-furnished,"Lekki, Osapa london",Osapa london,Lekki,enterprise,"₦ 1,400,000,000"
"2bdrm Bungalow in Progressive Estat, Akala Express for sale",600,2,2,unfurnished,"Ibadan, Akala Express",Akala Express,Ibadan,diamond,"₦ 75,000,000"
5bdrm Duplex in Malami Estate for sale,450,5,5,unfurnished,"Ibadan, Oluyole Estate",Oluyole Estate,Ibadan,diamond,"₦ 275,000,000"
"5bdrm Duplex in Basic Estate, Lokogoma for sale",800,5,6,semi-furnished,"Abuja (FCT), Lokogoma",Lokogoma,Abuja (FCT),diamond,"₦ 350,000,000"
